name,price,product_link,shipping_price,total_price
New Balance 515 Classic Olive Green ML515WAA Men's Size 11 Shoes Sneakers NEW,79.90,https://www.ebay.com/itm/185280969725?_trkparms=ispr%3D1&hash=item2b239b3bfd:g:45MAAOSw5Cxh~I3B&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSiVOxdKebFepbzBLdar3mpV63bUENsoBBooWTgDy09DqC%252FCZBcJ50PpbPEsbLytA%252B%252FX7rrKHVT4EtLA865lxVQd84EUZOvX5Jldo6bjUc5eGsutCJ32TYmixEqGaO2QFylnwfrY8LA7UjeGdcuUpmeMSF4LLCxKz6lxHzJIwWFNfzmXVO1XSFgdrnUR2IPzFif7m3fg6YahnwchRAfztt5CYkPh0dNO1KPfJ%252FudJ870HoyCADqcnLmyQ0DpTrLl4uSVR6XKYYFF1i38R5v8TGMKlpDBrS8PbOQJ%252BOfOlOh3je8EST%252FJJFlZjJK86itSWwf%252F6rG0KGaI6mDbdjyFDDLa%252BAvyyky6kKZVXewq%252F0PoeQG9q7NGDEGTJoDOcLuw1L%252BskKgcP%252FC0swMKDPJ70KcC9KFU9QyZV%252BOpsng1DG9A2cVpfpYGgYsxnez3yZ25AIC%252FTW841kvVPxNJmPJ4mKSb6hlVIkoOUib%252BcHVFXw2XsfDHrpXI6sivKp9Na%252Bpv9LFpNGkzLU5sZpAEvYFn376Scejdddxd40IqKQetzhzPGryuky6zq8ZSLRNFTFneY%252FFpeP9VdtHXXAxbVB6Y4zhqwDBtwqMcVlOLPNaFt6gBLPdf%252Be46RuVFTFt1A9jNw3OdGwtGKzq6Wn08vmuiea4xsdd3e4idgjCuXSx6cFeMzLf5GI12DmoAjc4IMRCfph9ADbuUq2czeMEAehL6RiKkblqIQaHpMWhWcPEpTtwQyADVlQe3beUfl96xxGEwfzaett6%252BGwC%252FiNsf%252FgXaF4h8Er0wdQ6onQvFbDnQryENFfOvsKXwD9cY61HoJ9UTLL%7Cclp%3A2499334%7Ctkp%3ABFBMkuyg9-Ff,41.87,121.77000000000001
New Balance 608 Mens White MX608WN5 V5 Low Top Training Shoes Size US 11 EEEE,64.99,https://www.ebay.com/itm/304271052130?_trkparms=ispr%3D1&hash=item46d7f7cd62:g:cEMAAOSwUjthvWqP&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSsTrsimSq2LqQEOMrEDGZBQLZiTL%252FAZi5dyLz0JIKGh7va9evvKygH0OIzDnDi8oUzuSE9r2xswvSWmPvtWb%252FBQSKF9B%252FwjQbZVfg%252BqGxuDcf5Q5vy8Z8LOX4n%252BWIaf7Sm57ZgeLg%252FGz1EO2LF2r%252BybLW%252FWpKyyxLxmFMXqKm41vW%252Boss3APR%252FmO3bRJfbba25KPZ1L6d1FFc0IH1DJ6JYqK6YEx84yEv1SmmsNiwUEZnkuAxRvaVM5PI5MsDT%252Bn4uzrGzVpH0ilyvJs5Hs3h6VcJ75gAbyYF57IMVpRifwC17Yqc5K9OV1HN5%252FGi4epd8QM3fjkL29PqMXK1TnjGaYUjAIJTdmXXNzYayYsyALWl2%252Bd5I2%252BTXW4hs6IlvHdTsQ5rzpDpZowpA%252FaJllq2smWXUuyLS2kk8Jy%252FW1Woj%252B5Ome7sgert7GtLbzdzpVMb7Smozfv55v0mN6VIoD83HHSzwcK3Ck7mQ2EUkLSrujpV2TUrNpn0WVO%252BJNCPW9JA0dMHNm051%252BDIBgz78tRRDLiSNOtSoCnkTGLx%252FTYZG6RYT5dBf7%252FU6F22aPIBYkOtFXYbXsPKfTamWgyhqM%252Fz0kMrKkKiw4Hi2GyFyCt4gYL95HaZZ7cxSb9MRl2JFHQBXjcQs%252BSEqLZJQTPZqNGZHynIqR6K4NvtfzBm05E7wJUcc6s5OyiC1ZYhwKUWaZsxww%252FzUVe4ygX6p4twboIpqd8FHkeMdyoAwG4YjiKfAME3ON52IOU8yIUNHI85%252FEUOY3tbMqJlT5k9yi7VWNar79HfNFIpps4hb9yQuf20mOyYE4fz0pGS2BH%252FswZP1kOk%7Cclp%3A2499334%7Ctkp%3ABFBMkuyg9-Ff,41.59,106.58
New Balance 574 Black Blue Pink Blue Grey Classic ML574UD2 Men's Size 7.5-13,100.00,https://www.ebay.com/itm/224576568566?_trkparms=ispr%3D1&hash=item3449ce7cf6:g:U3QAAOSwiEdhHG01&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSK%252B2M%252Ffp5X4rboLTBP5niNbmKE8W%252BE5xD2Csuy9aWbEnDvzvqB3%252BBq8ZRtcNYlqzRnhkOjPK9k%252FxiXle%252BcDMg5XldcltDIF6OBgwqkhQ3ZLA19yveFmmJIwOzA3l%252FZhGQf2RNm4ZXgWz3qi%252BEwg1vhZoOBrke17kln7em91reMq84tdVM58z9sl4jLN5JSpGBaEcdx1ldBsgMCRumo0WHrLGVOcY29NpAj1N6KTMtfPnMyk2eaSpttC0K02fZAk5NJi2gEqwu1dlDHWzNb8JIDNZQo1QhslQ8ho9OBLeypdcB%252BZEpaGI%252Bu%252F7KqM06DudwdFSUyrBNNocH6q64Ge1IYkX%252FnFl6UYSd0BFtO9nG4jKqM3x4XpauVqEmXhRGr5VLfc6iKLifq7tGUmjNi5C6j4Vw02OKkQiY3lUaYsg%252FJcd%252BcP0MbGOY9FMYkxUhhK4UlZRcU%252B3l21UlvvhmRIn0Z4Y16doUW7RdwXyeMjrNxiP9E0qQAMr%252FIVULGrKCyn9AfwztQENdsdAlwj7ywyhrxurrvxsR767VCn5X%252FJIyV5vO289yala0iNvpW6c7fx9fem%252Fezjh8Zxt2HD8GM2PlfNvuaAl9JD88nRfTUJ9nO2WreGLShhS4%252BPSdFWwhZNjxTzw6NVJqPPXnY0oJsB1M8u6agHYpLxzwGIPxn9dRaTWzO6BPZAAD13GHIGY%252FOaxOgTM5bVFkd9RU5tAhth5XYLEihJ7fX19i%252Bp8kqr11R7UZnYUGiTTgV722yOPwDHd4sKZ3eRRrCc93XVjTzl43wb8%252FDxEUw8P5TsmpA9W67mbSZnVckiRAMHypT2RfJcof%7Cclp%3A2499334%7Ctkp%3ABFBMkuyg9-Ff&var=523370057563,42.25,142.25
New Balance Running ML498KBD Dijon Leather Mens Size 11 Shoes New Fast Ship,115.00,https://www.ebay.com/p/12043978439?iid=194316527504,49.27,164.27
New Balance MX519AB2 Athetic Sneakers Shoes Wide Width Black Adult Mens 11 (4E),54.99,https://www.ebay.com/itm/234348141903?hash=item36903cdd4f:g:UPcAAOSw4Phhw8KM,36.00,90.99000000000001
New Balance Nitrel V3 Blue Black Trail Running Shoes MTNTRLC3 Men's Sz 11 2E NEW,89.00,https://www.ebay.com/p/26043998642?iid=294333145446,53.04,142.04
NEW BALANCE M5740CBC BEIGE BLACK SEA SALT SALE 100% AUTHENTIC D,100.00,https://www.ebay.com/itm/175160475870?hash=item28c860c0de:g:U8IAAOSwEzhiDC1P&var=474356770247,36.00,136.0
"New Balance Two WXY BB2WXYCB ""Gushers"" Athletic Basketball Shoes Men's size 11",109.99,https://www.ebay.com/itm/234292426798?hash=item368ceab82e:g:WtgAAOSwmlhhlcw2,42.45,152.44
NEW BALANCE 327 MS327SA summer jade/black Mens lifestyle Shoes 7.5-13,84.99,https://www.ebay.com/itm/124789740200?hash=item1d0e0c52a8:g:t~8AAOSwGbdg2Xnk&var=425815045601,41.97,126.96
New Balance 574 Rugged Men's Sneakers Casual Shoes Running Premium Comfort Sport,129.95,https://www.ebay.com/itm/265272940422?hash=item3dc37fd786:g:0ukAAOSwrUlg~b66&var=565137368895,36.50,166.45
New Balance 850 No Vacancy Inn Grey Size 11  ML850NVA,100.00,https://www.ebay.com/p/14043987631?iid=114742868148,32.21,132.21
NEW Mens NEW BALANCE 574 Brown Khaki SUEDE MESH Sneaker Shoes AUTHENTIC IN BOX,89.99,https://www.ebay.com/itm/165341224149?hash=item267f1adcd5:g:3qgAAOSwi0liDlEn&var=464887606812,80.00,169.99
New Balance Lifestyle Low Top Sneakers Red Blue GM500SC Mens Size 11 US New,69.99,https://www.ebay.com/itm/255045854025?epid=12045624903&_trkparms=ispr%3D1&hash=item3b61eae349:g:ujQAAOSw5RNg5oE~&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSeg1Ad1f9161DldjYGbgJeZ%252B5YylAq18wPhrFQlvJOlBYt5VzzT31xubVpcaRFBnjua6mf4awfuQOvFQzyLrRhMkMOOIZaBdHpVwMQFPi04CCQOW9Pi7p4lmkyNtJGl4zg8G6sMv1s2X5hQk1l1LN51v86GUrE7CyLw37UggGw0J7skv8LXDhWIsA6XkNbFqq9hGDHemMo5t%252FJewsuYHhYwiopLAEvpMUokcWNbUPcxCgD3oATS0VcAbOSIbCkLxRDxHBi%252FqjWEnxJ18btC%252FqMwvbb7TZbXpp63kzERwMuUqYeYnycTMNbWo1kNXSRiIZoaaoL9yB3EGLd82tWtokiVrmsRZNXfZzEwIViKMf4%252BLGfhVe04DX05k8isi75Yne2Ueuxw9ZyBlyXOG5PweTPjO4zzZzbXjE6Hb5JSEHLZ1MniOXAroS7DfRV5vtDSSDntApaALwWjgwNh5UnDbL%252Bv3jpvm0t6pPeNMtl8KcMDvw4m9vCPcaqywCUkix2iuH%252BOu4FO2oEgR%252BoqU6%252Bu%252BnQEI73WpkZ8MMVHcaklnxwMI5mUXZQpTdlaHSj5rnJJCNyynb87eMaPdwIOf5NaxIbtXLDLA57skcmPZ5x17lNBz81Ejh2furRvHyQObSHX9TuOfu3uECWtrKcC1kXFzC%252F9m%252FndSgbdR1L%252BeGOE28V0hK4%252BZ%252F9MlMjmcmCmcruQx24w4h27%252BZ%252FfjRRg0NYTAvBiEP6sTBqu5%252F%252BFCJ0Od4aCz0LnecKGd24qpBOqbuK%252BOxXhWGrqjrQC9hz%252BhKv6TtoAlAZkGQKKGAT1kPTFNtiyaJzluuYuKh1NTTtfO0e1YE%7Cclp%3A2499334%7Ctkp%3ABFBMkuyg9-Ff,49.00,118.99
"New Balance CM997HCI ""Classic"" (Black) Suede 997 Mens 8-13",105.00,https://www.ebay.com/itm/264391070161?epid=7043992696&_trkparms=ispr%3D1&hash=item3d8eef91d1:g:QGQAAOSwxotdIkqP&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSiQ9lXn8D6r9jI8oadgGjJSdR0roY6tG6%252BgYxGkcXVzGtS0SqicVWNJinU6Ev3wFZepX0aENxw2t1ocrjqkGkW%252FlW9gszxUV6fWl7x2kcfYBM%252BuGG0KJ%252FSns2HzrvtGIxmeDJu7FSerecUlMHZttrBklv6PIrRr9FbApf74RViNkm0EbzfQsOg4kd0c%252Fju7SU%252FNFx8%252BjJV6gZ7QdxSbN3yxBXgIco0sq3MhN9Blebvh1ExJ2MYn2HymK66ZnNnCe88P9AQ9z41%252Fqre%252BqxaUu%252Bz36yPD%252Bav%252BYmHkQ8HFm6DIDDgMCdQaXvhfMS3XzQCOG1X1%252BRDY9bg3CYvusxc9EwiBFfuLdDUCmd5FpopNw3mXVtyklBlXJ9vFg6lPF3MmKEEq08ugSxrqsjh5DG0eqU%252FvNnR2kIc23ESfwiay%252Bv2ybQj003D7c2UY7yJtD08jYxzcVzQ09vmvXbDvnZshgQDYQixmF8EzpIuBowRK341teacbJ4J2koGjeaWuSATZIfbFMxEgvIpFo0byOXgR89nH%252BOrMi3zyHe2h53tEPvRZLE9UPzwZT4Ym6L%252FkAKUbTuxCoOkt9OlkxR2VMB5f22lIp2VWhs%252BXlSI6oNn3ihQMYmrJstK9z44Tgm4L%252Bux6Fx92UT2bAem%252FoD6ac4cFynA1jv8JvgBPqELkr3GUELmSjSDX5SZtYwyTJbSapj1tFQZS3GRTp6S5hFIz2APdEw%252FubhhSzoYpDyjpGqFMpeL62rDe6RqVc4gd94rZRVQoNFVIKd2kNiEPs2NOZlFQfSsUc3CxTN2M%252Fm5Q6MFI9eZPFxxLxIzSU2RbhO3fCtzv4u%7Cclp%3A2499334%7Ctkp%3ABFBMkuyg9-Ff&var=564009767832,49.00,154.0
New Balance 574 Sport Grey Green Burgundy Yellow ML574PR2 GS Men's Size 8-13,100.00,https://www.ebay.com/itm/224576602782?epid=9051576321&_trkparms=ispr%3D1&hash=item3449cf029e:g:XJoAAOSwPM9hHHbK&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSK%252B2M%252Ffp5X4rboLTBP5niNb%252BSG0WrnOiK%252FitrvPSWlDkcKlKlAbr0kDDKDQwnvaJwBcsoDEy2PWjtlS8JyfGHu0LunfGUnSajxTs6x94tc4rFpjm4tLgBhDELoUL%252FAYQ0el3hBlBETwRxpDvkDJ8ywueUQdRwlQvk7BBqtM4Ii6X6yZ8qZGQ7wE%252BpcWoiUM2kLNs5V%252Fypx5C59Yw73Ux0EaHYU7CJ9FKOIFXDouPGiE8O%252B%252Bsx731o50vcAdx6BuNdIdkUeYD9rZ48Y6MDlMeNumRo3vtSfnIwHDKMwiSN5uGK9I1MvLDNMiEEnXee7raX8PfkgD6zG3MtxwikF2bfal2VEuJKkmktZp0qTZWh4ZhPM5B6W25qmuo3nvXeWn7oUP11zej0S6phL%252B7en9%252FVCwDVQtL2xjZW1%252Bp6iA9GuOk9aIsBfj3gFuPqARJklrNWw%252F2CYzWtRCPFKpK0VrozZAZVC%252FNhaxXeeqPGaUNFusZzpA941ACsYPMRLQquPrc%252Fm4aFam%252BxWN4ADr%252FZwllKj3kYiYJsIZ6CJFDlEzh5vfS8FjcuQgywQ7kVWKNK96OlEc8AmBXwdRCvQtr%252BsJvki%252FvLoGQ3jNMMwJVhNCyxi6I4ZhN96gewQFpuapncEuo5f0JSdAvXhoY%252FI0e6U4cQMxf1gwDXCRP%252BzFPMWbym7rXBP4aWw5cLHwOeotEgAB8CTEhxuaDt03o6U%252FcO4%252B%252FknA24FeNpRG1OMw%252BLca9mYFzD9xXmMVEbxP3pVhulcOD%252BTLTfVsQDsh8UJu8hwQCakzvQJHi07bEWXRM1HWHP4GbGVPdyrFL2MieIgLPDcrXr%7Cclp%3A2499334%7Ctkp%3ABFBMlOyg9-Ff&var=523370105379,42.25,142.25
"Mens New Balance X-Racer Running Shoes ""Virtual Sky"" #MSXRCTAC Size 11 D New",99.99,https://www.ebay.com/itm/265334772609?hash=item3dc72f5381:g:6NkAAOSwX~RhU7Aq,39.20,139.19
NEW BALANCE MS327WA1 NAVY CORDURA GREEN SALE 100% AUTHENTIC D ,89.00,https://www.ebay.com/itm/175107554650?hash=item28c5393d5a:g:SAkAAOSwznZh30OJ&var=474291716379,36.00,125.0
New Balance Racing Men's Sz 11 Track & Field Athletic Distance Runners Black,27.99,https://www.ebay.com/itm/165173349383?hash=item2675194c07:g:GO4AAOSwL7JhiXef,41.83,69.82
Size 11 - New Balance 500 Navy Red,98.99,https://www.ebay.com/p/15043990103?iid=294705153244,43.95,142.94
New Balance TWOWXY Fuel Cell BB2WXYOM Men's Size 11 Pink Yellow Black New In Box,129.00,https://www.ebay.com/itm/313810009627?hash=item491088be1b:g:SM4AAOSwJhRhyoe3,47.52,176.52
Men's New Balance Kawhi Leonard Snowman White Christmas Blue shoes BBKLSTO1,129.99,https://www.ebay.com/p/26045643248?iid=203641215933&var=504222400473,42.83,172.82
New Balance Lifestyle Tokyo Design Tan White Suede Shoes MS1300TE Men Sz 11 NEW,149.00,https://www.ebay.com/p/18043988388?iid=294067813903,54.19,203.19
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Sport ,134.95,https://www.ebay.com/itm/265523106727?hash=item3dd26913a7:g:~ykAAOSw86Fh9DE3&var=565326563220,36.50,171.45
New Balance M5740 V1 Black Pink Green M5740FM1 Size 7.5-13 NEW,119.88,https://www.ebay.com/p/7052111496?iid=224611465791&var=523423768473,42.63,162.51
"NEW Men's SZ 11, (2E WIDE) NEW BALANCE Fuelcell Prism MFCPZCV",94.30,https://www.ebay.com/itm/203792002851?hash=item2f72f32f23:g:L6cAAOSw~Ihh4kLQ,50.64,144.94
New Balance Lifestyle Dark Blaze Green Blue Running Shoes MS327TB Men Sz 11 NEW,100.00,https://www.ebay.com/itm/294246080104?hash=item44826ede68:g:j9AAAOSwsmtg14~B,52.25,152.25
New Balance NB Cush All Terrain MT481LC3 Running Hiking Shoes Mens Size 11 Gray,45.00,https://www.ebay.com/p/27043983643?iid=284630598860,39.06,84.06
"New Balance MSX90CRE ""X90"" (Black / Magnet) Mens Revlite Lifestyle Sz 7.5 - 13",105.00,https://www.ebay.com/itm/264006704677?epid=22043989061&_trkparms=ispr%3D1&hash=item3d78069e25:g:8AAAAOSwnjlhyjMP&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSiQ9lXn8D6r9jI8oadgGjJU1C08RJwCyj4ISFG8%252FmxHMHSmzZxLREtUp9lJ8mQeKv8xnxFqeOerldaHmfaG4eamC6IvWaWn256vCXevai%252BnNzOmBT6SRhlXZoKd%252BQajxWAr48iJbdX%252FFmOt2lbieDQEQQYrN%252FkKb6gVUCBHHbObJS%252BFeJY%252FHTURSKXAGXRkXdwD%252FNMDnGIAA848lHzeK%252BdamrDWKzJJkuUod9lS%252BYTYLk%252Bz2P4xotbtjAjVwS9yK0ihYclf%252FP5Z6O1aHVnAnALv%252F1B0sCWNWkCQ0XSBvpGEFemxgCUB0qUT8KqL1ruTpa64QDCUIg7RIWVRYxQKLXjX3PD72XUogpmRlpRJSoZZbT9WHTK5cQVovu2CjAMD6yMkqOvO8Af3g8pMDefzay8YZVkDTLpMFyydFcRS2qygP%252FN18szTy7Bonm0TbFIYRzH0AxzV9ZQuHDPlTPp9Azu5baq9HLDoH7gyfVvqFl6NfnB1PgEjujM1N6%252BRxtRYwTEyEmHjt8XIScdD%252B4Isi3d%252B0tIEsQVbjqYQ2y7iNpchtCOOsv8yVd0VGPfohIu3TXv8iSCGQWCMvDWeh3dDf59vvP4f9m92Pb%252FzfJs8n5PgAoXzp4rJ%252F8uIflx4qrnuxzdrBZFgBoVji0eGvKF1zC0Fsemc38PFv3kUzqdG5ax7Ukji%252B5OR3nWKoO0K8TtRhU%252B6zyzf2EFbZN7hUKYKPsw67qWAHgbuT1ft7bRq994qvWKmn9WKfOpOjPRH2elCLHUO39edi1IuIIvDrLd8hAkYYkX2QC%252FZGD21lutEXYDS59YW0iCSEmoGtMYupUK4VA%7Cclp%3A2499334%7Ctkp%3ABFBMlOyg9-Ff&var=563535783964,36.00,141.0
"MEN`S NEW BALANCE MVTRLR1 ""VENTR""  ATHLETIC SNEAKERS SIZE 11 M NEW BLACK/ RED",59.99,https://www.ebay.com/itm/265113569458?_trkparms=ispr%3D1&hash=item3dba0008b2:g:41kAAOSwJ8Fga1Ns&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSiQ9lXn8D6r9jI8oadgGjJRFMPbIp8FRHgiOsUWJX%252FDvBdRLvQESWCHn%252F%252F88zQ6oxknpmLcl%252BmL724OOECphFEfimPpWV1UcqDG%252FTvXoOtpEHrTZXUDX1lzSml1HpduLHCxBYqpn%252BXsoImdbgTlfxi4CKxVtVh5Eqpf0noiK2%252FuNH8eB8tAU1NOyRhGmTGTSbsJeIzIkQ3c%252B94qoeFdAk8a9hTyKOqITLIf7e4XydhEBDACP%252BHuM5Cij2vftMpQZs4ZKnMsR7yj663JPPD9pkp9IuONjyWdbHLr%252BYAOverlbkVGV%252FVC4BD7U3UIF79nPxqATFcK3TQUGbis3xgiYCDrb6x7gLSLE%252FQs3F4RfhGP664HvXwLLXEz%252FNeq%252FB%252BTxu8orABUJF3lWFOQOujAjAG9KtmacKji1WqoxvkiCxXTxGXIlx6e0O7ARU21rF6WcEpTBwrbfMyOKhWArEj4B0swPiu%252BnOhBoY1ebN7HiYl1EMYqrefgzPxjsyllw81vqtjmWJO46R5Yq3h4ApuzAjureP3Z0ctr%252FdXTNJacYh6%252BxU63rHUM%252BTScQSqXzUIXh%252FP53Jju5nHJNJmfn62iriexjc%252B%252FR74gD5GBPR1cBjZFntLC1SwK4PwtV2QkFNMH9IDsHiRppbegCyYcUFwgo998VMPYVFTVJStnei3Y0YrUlVUbmMazSRkViiesSeFPPlKNYzacqVUMS95b819YQZI67VAXglmBui2L5kHwrhwIgCX2JAi0Xr1bKqAdjlwZG3mdLRrrm9KJ4%252FESs831OskaaujXroa5mfGuG3cbtpFJYS6zOaQNcBTFePT0CFVGQn%7Cclp%3A2499334%7Ctkp%3ABFBMlOyg9-Ff,53.49,113.48
New Balance 574 Rugged Natural indigo Light Rouge ML574DSJ Men's Size 7.5-15 NEW,100.00,https://www.ebay.com/itm/324863797623?_trkparms=ispr%3D1&hash=item4ba3642977:g:lYIAAOSwrSxhgqEq&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSOsplSiqug7sS7XxKGLiF35z94X5DgiodRV7MEOxTLCawPlfbi73j1SLyeYGoArummFIji8IwI2QarLeX%252BGCh3vGGGr5pZDRd843s%252Bm9RGXxFnS0qCGzGKepz8jHs4mDpqeYYFEE5B0bwZkJpyBJOml9ujtn6TPCjyHG4bvQm8ZpSqs5v4jB%252B9OnXXYmGuWxUlYMpX3MPKj6bRLgNmB7%252FtscLJPc2PmeIjeMy%252BqtiDHI%252Bs0BwQIKN5N5AA%252FNFNKiewWUUlMDOeW4vD5HDdtPIEJ2uSund%252F3e2T6akFWLiLl%252BXkr3Po%252F3QtjG6QOfJAkFyXsxw81sX42r8RBdjZsN5SRp33oY3sWIP0m97xtBWa%252FJDEy6NQu5nXUCPt28BJmKZo%252FHPOo8HqM5Q4S0NU03olqWgry109WkDwQtNDlcrdA2Tf7rcQ7HLIVTnU%252B8gqQfTzLHD6xaVFbIMTPAG7uAcY0e2LLzTAxrt%252Fs%252BPs3glfE6%252BT%252FploNC3TBHlif5TKpFBaBHPx0DxVXYXCddugCcwABUOavFmZnoHOdr68CX5dHFqb0oEfnPIsaYqCFUd4R81iFkxMXCrxZ4gnAruBf4R4%252B4BCIZEaOlxt5fQ6Jj9ScGwSRwMTshLaLPWG8mheICtClo80KHbQbvT3OStLdn7UcgBv2yqaFxvksic1v7NVMlJQ1RQCVU3guiLZl0QUCMUI7W715q8%252FM7mOrUZ%252F7sT5YdNHAGFVc9k%252BGmoOk6Bh3FcwobPLygz3fQLpyMri0LAhpAMHRp4IDGQ3RuydNjzYKbkCVXYoWEgJyfUWRB1bRjnIn0iVQmbYrfgxrSsJ9QS%7Cclp%3A2499334%7Ctkp%3ABFBMlOyg9-Ff&var=513863526253,42.25,142.25
New Balance 200 Mens Slide Sandals Size 11 Green Black NIB,35.19,https://www.ebay.com/itm/384696561656?_trkparms=ispr%3D1&hash=item5991b3aff8:g:~cYAAOSwTAxhdpj9&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSpngC8TtjPC1%252FgpUwC4Gby46ZuPwHlQEJtuSBzmRiA8STdDA0hHswgHDO04WAfNPKl63%252BYXMrlRR0iXTV7sOrG5wl9uqPVl0CoF56kfua8kyY%252Fkg8OGIybbtorH1s6AdU1s7OlCZXYFRDMwXRzY8ov0edzDtvA3w2QyPaPaEgIFt96ODOWwZY5w7ahX%252FZqltVQazhR3nYlLIlpdwUmOc9dpo228COLvpCqiXYZpfkdL9WxsXoXz21jiN2V1gfBVD6qHaB1HlRCbFKwEZwglumCmdqan1w5lPS9v6zvusfigAzKN%252FtBAfNBfrcJOwGEBGz3oaLaPbTWaIa3NytBYrPKBSqvvPK2i5dzkbm0k7i6KcrdBNRVYglkQF7RjJYgAL%252BEJ4cLEL36lOVKIgFtSItuP5jBXnGCzXDdYr%252FqvBTz6cbhR5eoIQ8xxLO6Cb4Oi2gGeC7vP1yb17LtVyodE1LHm7RSA9C98oiWbwlMitSJBR1S2V69MsN0T0qGj4fy8FmK5jSw2acVKUOv9dBxMnzUQKbmJLQ0NsHxCdp7EfGMfTdEJ9BFsrr2mz1eUlvbCt1IsV%252B%252BuDiP25MB7rYscmnFCfZuc7MUYPLyb3KppepvUAmhHT0%252FXDZhVF%252B%252FJntx3vr4xuUMlrohjSkRN5OO5BZktw2jKjrsXWJkxTgY0S%252FYx1c5DV5YsrvWqhRo7iyDFgb4CiloY2%252Fa6ixTDeRTg2xIlFGiSxttdWvxD9bYVuqe0ivbfE4l0tRhw3idvjcJwWW1Op2zYvajnu%252FqWzcCc5BcrT3fRNOuDjJ2dgdppcxTGwj6v7ky5m6u30KuugpgVUQ%7Cclp%3A2499334%7Ctkp%3ABFBMlOyg9-Ff,42.32,77.50999999999999
New Balance Moc Low Black Aluminum Fleece Comfort SUFMOCF2 Men's Size 8-13 New,79.88,https://www.ebay.com/itm/324927184189?hash=item4ba72b5d3d:g:~V8AAOSwqNdhr4pX&var=513909861771,41.87,121.75
NEW Mens NEW BALANCE 515v3 Black Yellow SUEDE MESH Sneaker Shoes AUTHENTIC,84.99,https://www.ebay.com/itm/165317015723?hash=item267da978ab:g:fhUAAOSw6mhh~UjQ&var=464867004061,80.00,164.99
New Balance 574 Sport MS574AAC Men's 11 Retro NWOT,89.99,https://www.ebay.com/itm/324757046039?hash=item4b9d074317:g:8IAAAOSw4zthHF2t,36.00,125.99
New Balance Men's 608 V5 Casual Comfort Cross Trainer Sneakers Shoes 11,67.99,https://www.ebay.com/p/18050296831?iid=403215691150,31.60,99.59
New Balance Fresh Foam Men Adult Size 11 Sneakers Gray Gum Soles MARISLB1,48.95,https://www.ebay.com/p/19043990480?iid=175108051697,54.60,103.55000000000001
